2023-07-11 16:47:41,427 - DEBUG      - server_run - Start auth process for {'account_name': 'QQQ', 'pubkey': '-----BEGIN PUBLIC KEY-----\nMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAkrYMPOYjUgBf3rEVaFjg\no91Ti9938M5gyCSK3ueavDf6pW8XnzTOUIbKYEhe45IWu8qPR3U4k/p+Cn4S96Yr\n6uaya1Ibh+KzL7zNqiWiLk2we4Rs7PiYUMl0wZz1ijlHkduERFyx+Yco0avd5RA/\nk6e1dj++RC419dLR15t2XAaVchTk5bKu+HlMWWBElAKyVK3z4kCLvMuzc4uZ5DhA\nOVVW+yMHmxxxk/aGOmWJb41Tym7owJZ6tpqVepboCpCLM5mHYE3uAyDcrme3GHHH\nPy4ecqhuOpdeDFY/0P5EJy6qU575XcPLetxePC6SJOopIqpm3YOJUh0p77wm/8bP\njwIDAQAB\n-----END PUBLIC KEY-----'} 
2023-07-11 16:47:41,430 - DEBUG      - server_run - Unknown username, sending {'response': 400, 'error': 'User not registered.'} 
2023-07-11 16:47:41,432 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "send_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1384, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65303)>, {'response': 400, 'error': 'User not registered.'}), {}. Инициатор вызова - "autorize_user" 
2023-07-11 16:50:03,721 - INFO       - server_run - Получен запрос на соединение от ('127.0.0.1', 65337) 
2023-07-11 16:50:04,233 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "get_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1388, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65337)>), {}. Инициатор вызова - "run" 
2023-07-11 16:50:04,233 - DEBUG      - server_run - Разбор сообщения от клиента : {'action': 'presence', 'time': 1689083403.7289717, 'user': {'account_name': 'AAA', 'pubkey': '-----BEGIN PUBLIC KEY-----\nMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAjbyBQtBPavpn0WmhRhHt\n/Qe+HGDJ7zakSK5Kr5wNdVKMKpV8UOlSA3ZoBL11fjPaUhgxsoa2ID5L8Ijy4uSc\nOEcpkDlDgGR1CLbUNwaF8LcZ0LY29rkWw82uqGVSEohgj9rqsToHMj/Na6gmzhjC\nePXkbh9j3y5TMpXkGRxV7WnQW8z1kZTvSSD1/dwVob60hwsRBooF2d2MA7X2aoxo\nUdDv+HNo3OUqG77b58VPLFBUQ5mulcEdk2/4IrTMn022O1JlrZXeuOwzP2CGm+sV\nnPuZLZms7vLYHa+RMIRVVC0DtSjhVrkBSvAq1xZBFQvVBKArLBS8izHJ3bLjYKWw\ngwIDAQAB\n-----END PUBLIC KEY-----'}} 
2023-07-11 16:50:04,233 - DEBUG      - server_run - Start auth process for {'account_name': 'AAA', 'pubkey': '-----BEGIN PUBLIC KEY-----\nMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAjbyBQtBPavpn0WmhRhHt\n/Qe+HGDJ7zakSK5Kr5wNdVKMKpV8UOlSA3ZoBL11fjPaUhgxsoa2ID5L8Ijy4uSc\nOEcpkDlDgGR1CLbUNwaF8LcZ0LY29rkWw82uqGVSEohgj9rqsToHMj/Na6gmzhjC\nePXkbh9j3y5TMpXkGRxV7WnQW8z1kZTvSSD1/dwVob60hwsRBooF2d2MA7X2aoxo\nUdDv+HNo3OUqG77b58VPLFBUQ5mulcEdk2/4IrTMn022O1JlrZXeuOwzP2CGm+sV\nnPuZLZms7vLYHa+RMIRVVC0DtSjhVrkBSvAq1xZBFQvVBKArLBS8izHJ3bLjYKWw\ngwIDAQAB\n-----END PUBLIC KEY-----'} 
2023-07-11 16:50:04,234 - DEBUG      - server_run - Correct username, starting passwd check. 
2023-07-11 16:50:04,235 - DEBUG      - server_run - Auth message = {'response': 511, 'bin': '4073a810128bfe228dada3da69458948ba7d48c9631dbedc06f89cdd15272548addcc029155daca3305cd6d225e63486225fd7e6d82cae9e0766289643868b07'} 
2023-07-11 16:50:04,237 - DEBUG      - server_run - Из модуля "__main__" была вызвана функция "send_message" c параметрами (<Server(Thread-1, started daemon 5132)>, <socket.socket fd=1388, family=2, type=1, proto=0, laddr=('127.0.0.1', 7777), raddr=('127.0.0.1', 65337)>, {'response': 511, 'bin': '4073a810128bfe228dada3da69458948ba7d48c9631dbedc06f89cdd15272548addcc029155daca3305cd6d225e63486225fd7e6d82cae9e0766289643868b07'}), {}. Инициатор вызова - "autorize_user" 
